room_number,rows,columns,capacity,allowed_branches
A101,4,4,16,"CS,ME"
B202,4,4,16,EC
C303,4,4,16,"CS,EC"
A102,4,4,16,"CS,ME"
B203,4,4,16,EC
C304,4,4,16,"CS,EC"
A103,4,4,16,"CS,ME"
B204,4,4,16,EC
C305,4,4,16,"CS,EC"
A104,4,4,16,"CS,ME"
B205,4,4,16,EC
C306,4,4,16,"CS,EC"
A105,4,4,16,"CS,ME"
B206,4,4,16,EC
C307,4,4,16,"CS,EC"
A106,4,4,16,"CS,ME"
B207,4,4,16,EC
C308,4,4,16,"CS,EC"
A107,4,4,16,"CS,ME"
B208,4,4,16,EC
C309,4,4,16,"CS,EC"
A108,4,4,16,"CS,ME"
B209,4,4,16,EC
A102,4,4,16,"CS,ME"
B203,4,4,16,EC
C304,4,4,16,"CS,EC"
A103,4,4,16,"CS,ME"
B204,4,4,16,EC
C305,4,4,16,"CS,EC"
A104,4,4,16,"CS,ME"
B205,4,4,16,EC
C306,4,4,16,"CS,EC"
A105,4,4,16,"CS,ME"
B206,4,4,16,EC
C307,4,4,16,"CS,EC"
